"show_id","actor_id"
"70011207","2647"
"70011207","17131"
"70011207","1086"
"70011207","17132"
"70011207","7674"
"60027689","12797"
"60027689","16730"
"60027689","17133"
"60027689","1284"
"80239710","6988"
"80239710","10657"
"80239710","1254"
"80239710","10142"
"80239710","10640"
"80239710","17134"
"80239710","17135"
"80239710","17136"
"80239710","17137"
"80239710","17138"
"80177342","4611"
"80177342","725"
"80177342","17139"
"80177342","17140"
"80177342","6150"
"80177342","17141"
"80177342","1606"
"80177342","15983"
"80177342","17142"
"80108616","6452"
"80108616","6655"
"80108616","17143"
"80108616","17144"
"80108616","5069"
"80108616","3775"
"80108616","16031"
"80108616","4354"
"70084799","6452"
"70084799","16637"
"70084799","17145"
"70084799","17146"
"70084799","5241"
"70084799","17147"
"70084799","17148"
"70084799","1037"
"70084799","17149"
"70084799","17150"
"60010487","6452"
"60010487","17143"
"60010487","1036"
"60010487","17151"
"60010487","5241"
"60010487","17145"
"60010487","5240"
"60010487","17152"
"60010487","17153"
"60010487","17154"
"60011649","6452"
"60011649","17155"
"60011649","2277"
"60011649","11977"
"60011649","17156"
"60011649","17157"
"60011649","17158"
"60011649","17159"
"60011649","17160"
"60011649","17161"
"60010488","5099"
"60010488","9774"
"60010488","601"
"60010488","5100"
"60010488","17162"
"60010488","16883"
"60010488","17163"
"60010488","16665"
"60010488","5107"
"60010488","931"
"60010488","7752"
"60004476","17164"
"60004476","17165"
"60004476","17166"
"60004476","17167"
"60004476","14780"
"60004476","12845"
"60004476","17168"
"60004476","17169"
"60004476","17170"
"60004476","17171"
"60004476","17172"
"60004476","17173"
"70299748","17174"
"70299748","17175"
"70299748","16151"
"70299748","573"
"70299748","16387"
"70299748","17176"
"70299748","16720"
"80214621","4510"
"80214621","17177"
"80214621","8887"
"80214621","17178"
"80214621","14344"
"80214621","7811"
"80214621","8812"
"80214621","4381"
"80214621","2492"
"80214621","17179"
"80214621","17180"
"80245709","8926"
"80245709","70"
"80245709","173"
"80245709","4424"
"80245709","15982"
"80245709","13863"
"80245709","17181"
"80245709","17182"
"80245709","17183"
"70117299","111"
"70117299","17184"
"70117299","1192"
"70117299","17185"
"70117299","3562"
"70117299","17186"
"70117299","17187"
"70117299","17188"
"70117299","14629"
"70117299","17189"
"16944044","17190"
"16944044","17191"
"16944044","17192"
"16944044","17193"
"16944044","17194"
"16944044","17195"
"81045060","1666"
"81045060","7852"
"81045060","2345"
"81045060","4181"
"81045060","15570"
"81045060","9157"
"81045060","7340"
"81045060","1984"
"81045060","13820"
"81045060","1783"
"60031284","17196"
"70256512","2875"
"70256512","1724"
"70256512","841"
"70256512","17197"
"70256512","17198"
"70256512","17199"
"70256512","17200"
"70256512","1153"
"70256512","17201"
"70256512","17202"
"70058019","16840"
"70058019","12801"
"70058019","17203"
"70058019","5254"
"70058019","17204"
"70058019","17205"
"70058019","17206"
"81046846","1223"
"81046846","1633"
"81046846","16752"
"81046846","6139"
"81046846","3149"
"81046846","17207"
"81046846","17208"
"81046846","6664"
"81046846","5857"
"81046846","2825"
"81046846","14780"
"81046846","1724"
"880640","12585"
"880640","12588"
"880640","17209"
"880640","17210"
"880640","17211"
"880640","17212"
"81052279","15335"
"81052279","8122"
"81052279","17213"
"81052279","17214"
"81052279","17215"
"81052279","17216"
"81052279","17217"
"81052279","17218"
"81052277","1724"
"81052277","7929"
"81052277","8200"
"81052277","17219"
"81052277","17220"
"81052277","17221"
"81052277","17222"
"81052277","17223"
"81052277","17224"
"81052277","17225"
"81052277","17226"
"81052277","17227"
"60026139","13439"
"60026139","8811"
"60026139","107"
"60026139","17228"
"60026139","9789"
"60026139","17229"
"60026139","17230"
"60026139","17231"
"60026139","17232"
"60026139","11576"
"70101375","17233"
"70101375","17234"
"70101375","21"
"70101375","4298"
"70101375","17074"
"70101375","17235"
"70101375","17236"
"70101375","17237"
"70101375","17238"
"70101375","17239"
"70101375","17240"
"70101375","422"
"70101375","17241"
"408911","9575"
"408911","3005"
"408911","17242"
"408911","17243"
"408911","17244"
"80195885","17245"
"80209379","17246"
"80209379","16562"
"80209379","10549"
"80209379","17247"
"80209379","17248"
"80209379","17249"
"80209379","17250"
"80209379","17251"
"80209379","17252"
"70307648","13837"
"70174741","17253"
"70174741","17254"
"70174741","3837"
"70174741","1633"
"70174741","1284"
"70174741","16977"
"70174741","17255"
"70174741","563"
"70174741","17256"
"70174741","17257"
"60023619","15550"
"60023619","1633"
"60023619","1705"
"60023619","14250"
"60023619","17258"
"60023619","16890"
"60023619","16977"
"60023619","5833"
"60023619","4388"
"60023619","17259"
"70023960","8004"
"70023960","17260"
"70023960","3352"
"70023960","4909"
"70023960","7189"
"70023960","17261"
"70023960","17262"
"70023960","17263"
"80201623","17264"
"80201623","17265"
"80201623","17266"
"80201623","17267"
"80190844","11032"
"80190844","17268"
"80190844","11394"
"80190844","17269"
"80190844","17270"
"80190844","9667"
"80190844","17271"
"80190844","17272"
"80201626","17273"
"80201626","17274"
"80201626","9941"
"80201626","17275"
"80201626","14916"
"80201626","17276"
"80201626","17277"
"80195653","4801"
"80195653","17278"
"80195653","17279"
"80195653","17280"
"80195653","5958"
"80195653","8117"
"80195653","534"
"80195653","15785"
"80195653","8044"
"80084756","4825"
"80084756","2000"
"80084756","17281"
"80084756","11394"
"80084756","11032"
"80084756","12165"
"80084756","3304"
"80084756","9667"
"70117122","17282"
"80202713","17283"
"80202713","17284"
"80202713","17285"
"80202713","2806"
"80202713","17286"
"80202713","17287"
"80202713","12148"
"80202713","17288"
"80202713","17289"
"80202713","17290"
"80084454","903"
"80084454","906"
"80084454","1029"
"80084454","17291"
"80084454","17292"
"80084454","2194"
"80084454","17293"
"80084454","6350"
"80084454","4009"
"80084454","17294"
"80084454","17295"
"80084454","14634"
"80084454","17296"
"80084454","17297"
"80084454","17298"
"80084454","17299"
"80084454","17300"
"80084454","17301"
"80084454","12863"
"80084454","17302"
"80196217","17303"
"80196217","17304"
"80196217","17305"
"80196217","17306"
"80196217","17307"
"80196217","3594"
"80196217","6046"
"80196217","17308"
"80196217","17309"
"80196217","17310"
"80208908","17311"
"80208908","17312"
"80208908","17313"
"80208908","17314"
"80208908","17315"
"80208908","17316"
"80208908","17317"
"80208908","17318"
"80208908","17319"
"80208908","17320"
"80167491","17321"
"80167491","13095"
"80167491","17322"
"80167491","12972"
"80167491","17323"
"80167491","14883"
"80167491","17324"
"80206907","2127"
"80206907","17325"
"80206907","17326"
"80206907","17327"
"80206907","3336"
"80202905","2274"
"80202905","3350"
"80202905","8032"
"80202905","5806"
"80202905","5085"
"80202905","8289"
"80202905","12050"
"80202905","8229"
"60035870","3350"
"60035870","9355"
"60035870","4936"
"60035870","10005"
"60035870","9336"
"60035870","8032"
"60035870","3323"
"60035870","17328"
"60035870","12050"
"60035870","8033"
"80074065","17329"
"80074065","17330"
"80074065","17331"
"80074065","17332"
"80074065","7187"
"80201809","17333"
"80201809","8134"
"80201809","5010"
"80201809","17334"
"80201809","17335"
"80201809","17336"
"80201809","3920"
"80228146","17337"
"80228146","4384"
"80228146","17338"
"80228146","3688"
"80228146","14137"
"80228146","17339"
"80228146","17340"
"70169918","11398"
"70169918","17341"
"70169918","17342"
"70169918","17343"
"70169918","8004"
"70169918","17344"
"70169918","12165"
"70169918","7187"
"70169918","17345"
"70169918","17346"
"70169918","17262"
"70169918","2807"
"80201810","17347"
"80201810","15788"
"80201810","3885"
"80201810","17348"
"80201810","5461"
"80201810","17349"
"80221637","17350"
"80197301","3350"
"80197301","3320"
"80197301","12050"
"80197301","8235"
"80197301","8289"
"80197301","17351"
"80197301","17352"
"80197301","17353"
"80197301","17354"
"80197301","8032"
"19207412","3444"
"80217436","17331"
"80217436","17355"
"80217436","17332"
"80217436","17356"
"80217436","17357"
"80217436","17358"
"80217436","17359"
"80217436","17360"
"80217436","5810"
"80201618","8004"
"80201618","3352"
"80201618","11398"
"80201618","17361"
"80201618","17362"
"80201618","7210"
"80201618","17363"
"80201618","2807"
"80201618","8289"
"80201618","11462"
"70128225","4308"
"70128225","5258"
"70128225","5259"
"70128225","5260"
"70128225","463"
"70128225","5264"
"70128225","2536"
"70128225","5253"
"70128225","11603"
"70128225","2314"
"80020131","463"
"80020131","11603"
"80020131","2314"
"80020131","5258"
"80020131","2536"
"80020131","4308"
"80020131","12044"
"80020131","5264"
"80020131","5253"
"80020131","5259"
"80020131","5260"
"80020131","461"
"70286028","4308"
"70286028","5258"
"70286028","5259"
"70286028","463"
"70286028","2206"
"70286028","5264"
"70286028","5253"
"70286028","2536"
"70286028","461"
"70286028","11603"
"80020036","15563"
"80020036","4308"
"80020036","458"
"80020036","12043"
"80020036","461"
"80020036","457"
"80020036","17364"
"80020036","2536"
"80020036","463"
"80020036","17365"
"70301472","463"
"70301472","11603"
"70301472","2314"
"70301472","5258"
"70301472","2536"
"70301472","4308"
"70301472","5153"
"70301472","5264"
"70301472","5253"
"70301472","5259"
"70301472","5260"
"70301472","461"
"80196138","17366"
"80138615","2921"
"80138615","14594"
"80138615","17367"
"80138615","4354"
"80138615","14539"
"80138615","16752"
"80138615","112"
"80138615","117"
"70297799","3050"
"70297799","7913"
"70297799","17368"
"70297799","17369"
"70297799","17370"
"70297799","17371"
"80131236","17372"
"80131236","16840"
"80131236","17373"
"80131236","12864"
"80131236","4036"
"70297439","17374"
"80184547","6175"
"80184547","7214"
"80184547","17375"
"80184547","8148"
"80184547","17281"
"80184547","17376"
"70116578","17265"
"70116578","11419"
"70116578","11407"
"70116578","8148"
"70116578","10671"
"70116578","17377"
"70116578","17378"
"80202908","17379"
"80202908","1479"
"80202908","17380"
"80202908","17381"
"80202908","17382"
"80202908","17383"
"80202908","17384"
"80202908","17385"
"80184135","5312"
"80184135","11151"
"80184135","17386"
"80184135","17387"
"80184135","6901"
"80184135","17388"
"80184135","17389"
"80184135","9761"
"80139199","853"
"80139199","17390"
"80139199","6014"
"80139199","17391"
"80139199","883"
"80139199","17392"
"80139199","17393"
"80139199","17394"
"80139199","17395"
"80139199","17396"
"80208830","2000"
"80208830","12234"
"80208830","9667"
"80208830","11421"
"80208830","17397"
"80201813","17398"
"80201813","3575"
"80201813","17399"
"80201813","17400"
"80201813","17401"
"80201813","17402"
"80201813","17403"
"80201813","17404"
"80201813","17405"
"80186459","17406"
"80186459","8392"
"80186459","17407"
"80186459","14506"
"80155790","4655"
"80155790","1903"
"80155790","387"
"80155790","16655"
"80155790","11667"
"80155790","17408"
"80155790","17409"
"80155790","17410"
"1065372","9234"
"1065372","6216"
"1065372","57"
"1065372","17411"
"1065372","17412"
"1065372","17413"
"1065372","7432"
"1065372","1075"
"80159566","7210"
"80159566","11407"
"80159566","17342"
"80159566","17375"
"80159566","5808"
"80217857","17414"
"80194813","17415"
"80194813","12021"
"80194813","11454"
"80194813","17416"
"80194813","17417"
"70114043","17418"
"70114043","15162"
"70114043","17419"
"70114043","17420"
"70114043","17421"
"70114043","17422"
"70114043","17423"
"80158376","8428"
"80158376","17424"
"80158376","17425"
"80158376","17422"
"80158376","2427"
"80158376","17426"
"80158376","17427"
"80140617","17428"
"80140617","17429"
"80140617","17430"
"80140617","17431"
"80140617","17432"
"80140617","17433"
"80140617","17434"
"80140617","17435"
"80154688","1120"
"80154688","9027"
"80154688","3175"
"80154688","1819"
"80154688","4651"
"80154688","5728"
"80154688","7811"
"80154688","17436"
"80154688","17437"
"80154688","4337"
"70060010","4062"
"70060010","1958"
"70060010","17438"
"70060010","17439"
"80140939","1955"
"80140939","5449"
"80140939","5387"
"80140939","17440"
"80140939","5405"
"80140490","1976"
"80140490","17441"
"80140490","17442"
"80140490","17443"
"80140490","17444"
"80140490","17445"
"80140490","17446"
"80140490","17401"
"80140490","17447"
"80140490","17448"
"80011026","17449"
"80011026","17450"
"80011026","17451"
"80011026","17452"
"80011026","17453"
"80011026","2618"
"80011026","17454"
"80011026","17455"
"80011026","9662"
"80011026","4665"
"80011026","8192"
"80011026","17456"
"80117742","2449"
"80117742","17457"
"80117742","17419"
"80117742","5355"
"80117742","2448"
"80117742","2425"
"80140938","17458"
"80140938","17459"
"80140938","17460"
"80140938","17217"
"80140938","17461"
"80140938","17462"
"80140938","17463"
"80147318","17464"
"80147318","9733"
"80147318","17347"
"80147318","17465"
"80147318","17466"
"80147318","17467"
"80147318","17468"
"80147318","17469"
"80152741","17470"
"80144141","1093"
"80144141","4851"
"80144141","17471"
"80144141","3954"
"80144141","4089"
"80144141","17472"
"80144141","17473"
"80144141","17474"
"80144141","4841"
"80144141","17475"
"80118002","17476"
"80118002","17477"
"80118002","17478"
"80118002","17479"
"80118002","17480"
"80118002","17481"
"80141033","17418"
"80141033","2458"
"80141033","17482"
"80141033","17457"
"80141033","8361"
"80141033","17483"
"80036832","17484"
"80036832","17485"
"80036832","17486"
"80036832","17487"
"80036832","17488"
"80036832","17489"
"80036832","17490"
"80036832","17491"
"80036832","17492"
"80036832","17493"
"80036832","17494"
"80036832","17495"
"80036832","5252"
"80036832","5447"
"80036832","17496"
"70213235","17497"
"70213235","17498"
"70213235","17499"
"70213235","17500"
"70213235","17501"
"70213235","17502"
"70213235","17503"
"70213235","5431"
"70213235","4400"
"70213235","10"
"70213235","17504"
"70213235","17505"
"70213235","17506"
"70213235","17507"
"70213235","17508"
"70213235","17509"
"70221672","17510"
"70221672","17511"
"70221672","17512"
"70221672","17513"
"70221672","17514"
"70221672","17515"
"70221672","17516"
"70221672","17517"
"70221672","17518"
"70221672","17519"
"70213085","17520"
"70213085","17521"
"70213085","17522"
"70213085","17523"
"70213085","17524"
"70213085","17525"
"70213085","17526"
"70213085","17527"
"70213085","17528"
"70213085","17529"
"70213085","17530"
"70213085","17531"
"70213085","9465"
"70213085","17532"
"70213085","2315"
"70213084","17533"
"70213084","17534"
"70213084","17535"
"70213084","17536"
"70213084","17537"
"70213084","17538"
"70213084","17539"
"70213084","17540"
"70213084","17541"
"70213084","17542"
"70213084","17543"
"70213084","17544"
"70213084","17545"
"70213084","17546"
"70213083","17547"
"70213083","17548"
"70213083","17549"
"70213083","17550"
"70213083","17551"
"70213083","17552"
"70213083","17553"
"70213083","17554"
"70213083","17555"
"70213083","17556"
"70213082","17557"
"70213082","17558"
"70213082","17559"
"70213082","17560"
"70213082","17561"
"70213082","17562"
"70213082","17563"
"70213082","17526"
"70213082","17564"
"70213082","17565"
"70213082","17566"
"70213082","17567"
"70213082","17568"
"70213082","17569"
"70213082","17570"
"70213081","17571"
"70213081","17572"
"70213081","17573"
"70213081","17574"
"70213081","17575"
"70213081","17576"
"70213081","17577"
"70213081","2031"
"70213081","17578"
"70213081","17541"
"70213081","17579"
"70213081","17580"
"70213081","17540"
"70213080","17581"
"70213080","17582"
"70213080","17583"
"70213080","15155"
"70213080","17584"
"70213080","17585"
"70213080","17586"
"70213080","17515"
"70213080","17587"
"70213080","17588"
"70213080","17589"
"70213080","17590"
"70213079","17591"
"70213079","17592"
"70213079","17593"
"70213079","17594"
"70213079","17595"
"70213079","17596"
"70213079","17597"
"70213079","17598"
"70213079","17541"
"70213079","17599"
"70213079","17600"
"70213079","17601"
"70213078","17602"
"70213078","17603"
"70213078","5886"
"70213078","17604"
"70213078","15592"
"70213078","17605"
"70213078","17606"
"70213078","17607"
"70213078","17519"
"70213078","17608"
"70213078","17609"
"70213078","14771"
"70213078","5359"
"70213077","10739"
"70213077","17610"
"70213077","17611"
"70213077","17612"
"70213077","17613"
"70213077","17576"
"70213077","17614"
"70213077","17615"
"70213077","17578"
"70213077","17541"
"70213077","17616"
"70213077","17617"
"70213077","17618"
"70213077","17546"
"70213077","17519"
"70213076","17619"
"70213076","17620"
"70213076","17621"
"70213076","17622"
"70213076","17623"
"70213076","17614"
"70213076","17624"
"70213076","17625"
"70213076","17527"
"70221673","17619"
"70221673","17620"
"70221673","17621"
"70221673","17622"
"70221673","17623"
"70221673","17626"
"70221673","17614"
"70221673","17625"
"70221673","17527"
"70221570","17619"
"70221570","17620"
"70221570","17621"
"70221570","17622"
"70221570","17623"
"70221570","17614"
"70221571","17619"
"70221571","17620"
"70221571","17621"
"70221571","17622"
"70221571","17623"
"70221571","17626"
"70221571","17614"
"70221571","17625"
"70221571","17527"
"70221571","17627"
"70221569","17628"
"70221569","17629"
"70221569","17630"
"70221569","2853"
"70221569","17631"
"70221569","17580"
"70221569","17632"
"70221569","17633"
"70221569","17634"
"70221569","17635"
"80008257","17628"
"80008257","17629"
"80008257","17630"
"80008257","2853"
"80008257","17631"
"80008257","17636"
"80008257","17632"
"80008257","17633"
"80092837","17619"
"80092837","17620"
"80092837","17621"
"80092837","17622"
"80092837","17623"
"80092837","17626"
"80092837","17614"
"80092837","17625"
"80092837","17527"
"80092837","17624"
"80092837","17637"
"80092837","17627"
"80092837","17546"
"80092837","17638"
"70259568","17619"
"70259568","17622"
"70259568","17621"
"70259568","17620"
"70259568","17623"
"70259568","17626"
"70259568","17527"
"70259568","17625"
"70259568","17624"
"70259568","17638"
"70259568","17639"
"70242898","17619"
"70242898","17622"
"70242898","17621"
"70242898","17620"
"70242898","17623"
"70242898","17626"
"70242898","17614"
"70242898","17527"
"70242898","17625"
"70242898","17624"
"70242898","17638"
"70242898","17639"
"70242897","17640"
"70242897","17641"
"70242897","17642"
"70242897","17643"
"70242897","17644"
"70242897","11942"
"70242897","8621"
"70242897","17645"
"70242897","17646"
"70242897","17647"
"70242897","17566"
"70242897","17648"
"70213075","12760"
"70213075","5135"
"70213075","17649"
"70213075","17513"
"70213075","17650"
"70213075","17651"
"70213075","17528"
"70213075","17527"
"70213075","17652"
"70213075","17653"
"70213075","17520"
"70213075","17521"
"70213075","17524"
"70213075","17525"
"70213075","17654"
"70213074","17627"
"70213074","17655"
"70213074","17656"
"70213074","17657"
"70213074","17658"
"70213074","17659"
"70213074","17660"
"70213074","17661"
"70213074","17662"
"70213074","17663"
"70213074","17566"
"70213073","17650"
"70213073","5135"
"70213073","17664"
"70213073","12760"
"70213073","17513"
"70213073","17665"
"70213073","17666"
"70213073","17527"
"70213073","17528"
"70213073","17667"
"70213073","17663"
"70213073","17668"
"70213073","17669"
"70213073","17670"
"70213073","17496"
"70213072","17628"
"70213072","17629"
"70213072","17630"
"70213072","2853"
"70213072","17631"
"70213072","17632"
"70213072","17633"
"70294113","17628"
"70294113","17630"
"70294113","17629"
"70294113","17631"
"70294113","2853"
"70294113","17632"
"70294113","17633"
"70242900","17628"
"70242900","17629"
"70242900","17630"
"70242900","2853"
"70242900","17631"
"70242900","17632"
"70242900","17633"
"70242899","5168"
"70242899","11766"
"70242899","1459"
"70242899","1463"
"70242899","5146"
"70242899","2230"
"70287605","17671"
"70287605","17672"
"70287605","17673"
"70287605","17674"
"70287605","17675"
"70287605","17676"
"70053412","17677"
"70053412","17678"
"70053412","17679"
"70053412","2884"
"70053412","17680"
"70053412","17681"
"70053412","17682"
"70053412","17683"
"70053412","17684"
"70053412","17685"
"80131616","17686"
"80131616","15709"
"80131616","6938"
"80131616","6936"
"80131616","17687"
"80131616","5375"
"80131616","17688"
"80131616","17689"
"80131616","17690"
"80131616","17691"
"81020653","17692"
"80174367","17693"
"80174367","17694"
"80174367","17695"
"80174367","17696"
"80209006","17697"
"80209006","17698"
"80209006","17699"
"80209006","17700"
"80209006","17701"
"80209006","17702"
"80209006","17703"
"80209006","17704"
"80209006","17705"
"80209006","17706"
"80220692","NULL"
"80220692","1411"
"80220692","17707"
"80220692","1257"
"80220692","4105"
"80117531","14037"
"80117531","576"
"80117531","17708"
"80117531","1192"
"80117531","17709"
"80117531","12112"
"80117531","17710"
"80117531","17711"
"80153131","729"
"80153131","10744"
"80153131","4420"
"80153131","4655"
"80153131","17712"
"80153131","17713"
"80153131","12732"
"80991400","17714"
"80991400","17715"
"80991400","17716"
"80991400","17717"
"80991400","17718"
"80991400","17719"
"80991400","17720"
"80991400","17721"
"81059388","4914"
"81059388","17722"
"81059388","17723"
"81059388","17724"
"81059388","660"
"81059388","17725"
"81059388","17726"
"81059388","9279"
"81059388","17727"
"81059388","17728"
"81059388","14142"
"81059388","17729"
"81059388","17730"
"80231156","17731"
"80231156","17732"
"81002145","17733"
"80191045","2432"
"80191045","950"
"80191045","17734"
"80191045","17735"
"80191045","10117"
"80191045","13985"
"80191045","17736"
"80191045","8859"
"80191045","14413"
"80191045","17737"
"80191045","2360"
"81029383","5195"
"81029383","17738"
"81029383","46"
"81029383","17739"
"81029383","5197"
"81029383","10099"
"81029383","17740"
"81029383","17741"
"81029383","12980"
"81029383","17742"
"81029383","17743"
"81029383","12981"
"81029383","17744"
"81029383","17745"
"81029383","17746"
"81029383","17747"
"81029383","17748"
"81029383","9296"
"81029383","17749"
"81029383","17750"
"81029383","17751"
"81029383","17752"
"81029383","10687"
"81029383","17753"
"81029383","17754"
"81029383","17755"
"81029383","12979"
"80241001","6107"
"80241001","9321"
"80241001","2543"
"80241001","17756"
"80241001","17757"
"80241001","15662"
"80241001","5070"
"80241001","17758"
"80241001","17759"
"80241001","17760"
"80241001","6116"
"80241001","17761"
"80178280","71"
"80178280","15358"
"80178280","1603"
"80178280","17762"
"80178280","5307"
"80178280","13898"
"80178280","17763"
"80178280","17764"
"80178280","16922"
"80119555","17765"
"80119555","3422"
"80119555","5920"
"80119555","17766"
"80119555","17767"
"80119555","5971"
"80158270","17768"
"80158270","7871"
"80158270","17769"
"80158270","17770"
"80158270","17771"
"80158270","17772"
"80158270","14835"
"80158270","17773"
"80158270","14940"
"80158270","17774"
"70302836","17775"
"70212989","17776"
"70212989","17777"
"70212989","17778"
"70212989","16203"
"70212989","6625"
"70212989","6594"
"70212989","6527"
"70212989","445"
"81034763","12418"
"81034763","12448"
"81034763","12419"
"81034763","9146"
"81034763","11464"
"81044300","17779"
"81044300","6586"
"81044300","5278"
"81044300","17780"
"81044300","1631"
"81044300","2237"
"81044300","10476"
"81044300","6829"
"81044300","4444"
"81044300","4136"
"81044300","11672"
"81044300","8940"
"81044300","17781"
"81044300","9569"
"81044300","17782"
"81044300","9009"
"81044300","2355"
"81044300","8835"
"81044300","17783"
"81044300","5284"
"81044300","17784"
"81044300","17785"
"81044300","17786"
"81044300","17787"
"81044300","10599"
"81044300","17788"
"81044300","17789"
"81044300","17790"
"80151370","6939"
"80151370","17791"
"80151370","13347"
"80151370","17792"
"80151370","17793"
"80151370","17794"
"81010962","4580"
"81010962","5737"
"81010962","3721"
"81010962","17795"
"81010962","16491"
"81010962","2520"
"81010962","388"
"81010962","51"
"80094258","5284"
"80159028","17796"
"80159028","17797"
"80159028","17798"
"80159028","12368"
"80159028","17799"
"80179371","1711"
"80179371","17800"
"80179371","17801"
"80179371","1380"
"80179371","1776"
"80179371","17802"
"80179371","6816"
"80179371","17803"
"80179371","17804"
"80179371","17805"
"80179371","10313"
"80201570","17806"
"80201570","17807"
"80201570","12955"
"80201570","17808"
"80201570","17809"
"80201570","2236"
"80201570","17810"
"80201570","17811"
"80201570","17812"
"80225034","1668"
"80225034","16808"
"80225034","14543"
"80225034","3409"
"80225034","743"
"80225034","1136"
"80225034","17813"
"80225034","17814"
"80225034","17815"
"80225034","17816"
"80225034","842"
"80044834","17817"
"80044834","17818"
"80044834","17819"
"80044834","12422"
"80044834","17820"
"80044834","17821"
"80044834","12458"
"81049811","17822"
"81049811","17823"
"81049811","17824"
"81049811","14275"
"81049811","16855"
"80214523","5731"
"80216779","555"
"80216779","17825"
"80216779","17826"
"80216779","1397"
"80216779","17827"
"80216779","10557"
"80201500","11463"
"80201500","17828"
"80201500","17829"
"81049774","2690"
"81049774","2691"
"81049774","1028"
"81049774","2692"
"81049774","9525"
"81049774","2693"
"81049774","1027"
"80182123","17830"
"80182123","17831"
"80182123","17832"
"80182123","14010"
"80182123","8365"
"80182123","17833"
"80182123","17834"
"80182123","17835"
"80182123","13604"
"80182123","8589"
"80182123","17836"
"80182123","17837"
"80182123","17838"
"80182123","17839"
"80221279","5776"
"80221279","17840"
"80221279","17841"
"80201497","726"
"80201497","14132"
"80201497","14116"
"80201497","15961"
"80201497","4129"
"80201497","17842"
"80201497","625"
"80201497","17843"
"80201497","17844"
"80201497","17845"
"80134431","17846"
"80134431","14816"
"80134431","10926"
"80134431","14938"
"80134431","1234"
"80134431","17847"
"80134431","17848"
"80134431","11744"
"80167667","4588"
"80167667","3319"
"80167667","6604"
"80167667","17849"
"80167667","14506"
"80167667","17850"
"80167667","4829"
"80167667","17851"
"80167667","17852"
"80038446","17853"
"80059410","4514"
"80059410","13671"
"80059410","2524"
"80059410","248"
"80059410","170"
"80059410","17854"
"80059410","7389"
"80059410","17855"
"80059410","17856"
"80059410","17857"
"80059410","17858"
"70252885","17859"
"70252885","17860"
"70252885","2884"
"70252885","17861"
"70252885","17862"
"70252885","10185"
"70252885","17863"
"70252885","17864"
"70252885","17865"
"80157760","17866"
"80157760","17867"
"80157760","11494"
"80157760","17868"
"80157760","17869"
"80157760","17870"
"70157452","17871"
"70157452","17872"
"70157452","5783"
"70157452","17873"
"70157452","8969"
"70157452","17874"
"70157452","2776"
"70157452","16555"
"81045349","12696"
"80124726","12718"
"80124726","11703"
"80124726","15555"
"80124726","17875"
"80124726","15551"
"80124726","1967"
"80124726","11141"
"70301279","17876"
"70301279","17877"
"70301279","17878"
"70301279","17879"
"70301279","17880"
"70301279","17437"
"70301279","17881"
"70301279","17882"
"70301279","7319"
"70301279","17883"
"81002591","15711"
"81002591","1134"
"81002591","1394"
"81002591","3362"
"81002591","7000"
"81002591","17884"
"81002591","17885"
"81002591","17886"
"80123777","17734"
"80123777","17887"
"80123777","17888"
"80123777","12334"
"80123777","17889"
"80123777","17890"
"80123777","17891"
"80123777","17892"
"80123777","9938"
"80123777","17893"
"80109296","17894"
"80109296","17895"
"80109296","17896"
"81017530","6669"
"81017530","3460"
"81017530","1137"
"81017530","2244"
"81017530","14816"
"81017530","13327"
"81017530","17897"
"81017530","12738"
"80190130","17898"
"80061160","2353"
"80133550","17899"
"80133550","17900"
"80133550","17901"
"80133550","17902"
"80133550","17903"
"80133550","17904"
"80133550","17905"
"80133550","9632"
"80103313","11556"
"80103313","10294"
"80103313","10960"
"80103313","17906"
"80103313","17907"
"80103313","17908"
"80103313","17909"
"80103313","10978"
"80103313","10444"
"80103313","17910"
"80103313","10297"
"80103313","17911"
"80092925","10279"
"80092925","10941"
"80092925","17912"
"80092925","17913"
"80092925","17914"
"80092925","17915"
"80092925","17916"
"80092925","17917"
"80092925","17918"
"80092925","10948"
"80092925","10949"
"80094723","17919"
"80094723","11550"
"80094723","17920"
"80094723","17921"
"80094723","17922"
"80094723","10284"
"80094723","11561"
"80094723","17923"
"80094723","17924"
"80094723","17925"
"81010869","10283"
"81010869","10282"
"81010869","17926"
"81010869","10952"
"81010869","10953"
"81010869","17927"
"81010869","11561"
"81010869","17928"
"81010869","7313"
"81010869","17906"
"80188883","17929"
"80188883","17930"
"80188883","17931"
"80188883","17932"
"80188883","17933"
"80188883","17934"
"80188883","17935"
"80188883","17936"
"81045072","10294"
"81045072","10288"
"81045072","10951"
"81045072","10451"
"81045072","11558"
"81045072","10950"
"81045072","17937"
"81045072","17938"
"81010873","10279"
"81010873","11538"
"81010873","11546"
"81010873","17939"
"81010873","9260"
"81010873","17940"
"81010873","17941"
"81010873","17942"
"81010873","11542"
"81010864","11556"
"81010864","11557"
"81010864","17943"
"81010864","10297"
"81010864","10965"
"81010864","7313"
"81010864","17944"
"81010864","10946"
"81010864","17945"
"81010864","17946"
"81010864","11540"
"81010864","17947"
"81010866","10432"
"81010866","10431"
"81010866","11546"
"81010866","17948"
"81010866","17949"
"81010866","17950"
"81010866","17915"
"81010866","7313"
"81010866","17951"
"81010866","17952"
"80175332","452"
"80175332","8491"
"80175332","8502"
"80175332","17953"
"80175332","17954"
"80175332","17955"
"80175332","17956"
"80175332","17957"
